Judul,Kategori
Aplikasi pemetaan fasilitas publik di kota padang panjang berbasis android,Software
SISTEM INFORMASI KEPENDUDUKAN DAN PELAYANAN SURAT-MENYURAT DI NAGARI SAOK LAWEH MENGGUNAKAN FRAMEWORK LARAVEL,Software
RANCANG BANGUN SERVER DAN APLIKASI MANAJEMEN LAYANAN BAGIAN UMUM POLITEKNIK NEGERI PADANG,Animasi
APLIKASI MONITORING AIR PADA WATER TORN SECARA OTOMATIS BERBASIS ANDROID DAN DI DUKUNG OLEH MIKROKONTROLLER,Animasi
MONITORING JARINGAN MENGGUNAKAN MIKROTIK DENGAN NOTIFIKASI TELEGRAM DAN CACTI PADA DINAS KOMUNIKASI DAN INFORMATIKA KOTA PADANG,Animasi
RANCANG BANGUN SISTEM INFORMASI BOOKING LAYANAN CUCI & DETAILING KENDARAAN PRIME MOTOCARE BERBASIS WEB DENGAN PEMANFAATAN FRAMEWORK LARAVEL,Software
APLIKASI MADING MENGUNAKAN FLUTTER BERBASIS CLIENT SERVER DI POLITEKNIK NEGERI PADANG,Animasi
IMPLEMENTASI JARINGAN SYARAF TIRUAN UNTUK PREDIKSI CUACA PADA PLTA SUMATERA BARAT,AI / Machine Learning
Perancangan Public Java REST API pada JBoss Fuse dan Reverse Proxy Server,Jaringan
SISTEM REKOMENDASI RESEP MASAKAN  BERDASARKAN BAHAN MENGGUNAKAN CONTENT  BASED FILTERING,AI / Machine Learning
MONITORING JARINGAN MENGGUNAKAN MIKROTIK DENGAN NOTIFIKASI TELEGRAM DAN CACTI PADA DINAS KOMUNIKASI DAN INFORMATIKA KOTA PADANG,Animasi
LAPORAN TENGAH/AKHIR MAGANG & STUDI INDEPENDEN BERSERTIFIKAT UI/UX DESIGNER PADA BIDANG FINTECH DI BINAR ACADEMY,Animasi
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
PERANCANGAN SISTEM INFORMASI PENDAFTARAN DAN TES ONLINE PADA PONDOK PESANTREN BERBASIS WEB MENGGUNAKAN FRAMEWORK CODEIGNITER,AI / Machine Learning
PENGEMBANGAN SISTEM INFORMASI REPOSITORI TUGAS AKHIR JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG MENGGUNAKAN FRAMEWORK LARAVEL,Software
IMPLEMENTASI ALGORITMA (KNN) K-NEAREST NEIGHBOR  DALAM PEMBANGUNAN APLIKASI MENGUKUR KEAKURATAN  KLASIFIKASI TITIK PENGGUNA HOTSPOT WIFI  DI GEDUNG E POLITEKNIK NEGERI PADANG,AI / Machine Learning
Deteksi Wajah Bermasker di Perpustakaan Politeknik Negeri  Padang Menggunakan Webcam dan AWS EC2 Berbasis Raspberry Pi,AI / Machine Learning
PEMBANGUNAN WEBSITE NEDD AUDIO PRODUCTION,AI / Machine Learning
PENCARIAN PERFORMA DAN PILIHAN MODEL PADA PENDETEKSI BERITA PALSU,AI / Machine Learning
PERANCANGAN DAN IMPLEMENTASI PROGRAM IDENTIFIKASI BARANG BERBASIS IMAGE PROCESSING DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,AI / Machine Learning
PENERAPAN ALGORITMA A* DALAM PENCARIAN  LOKASI GEDUNG PADA UNIVERSITAS ANDALAS  BERBASIS WEB,AI / Machine Learning
PEMANFAATAN TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PROSES PEMASANGAN KABEL UTP CROSS DAN STRAIGHT,Animasi
“IMPLEMENTASI INFRASTRUKTUR AWS EC2 PADA ALAT MONITORING KERUSAKAN MESIN SEPEDA MOTOR BERDASARKAN LEVEL GETARAN DAN SUHU”,Jaringan
PERANCANGAN DAN PEMBUATAN APPLICATION LOAD BALANCING MENGGUNAKAN AWS,Jaringan
Implementasi Teknologi Internet of Thing pada Teknik Budidaya Akuaponik,Jaringan
PERANCANGAN DAN IMPLEMENTASI PROTOKOL HIGH AVAILABILITY NETWORK SEBAGAI BACKUP ROUTE GATEWAY MENGGUNAKAN ROUTER MIKROTIK DI PT SEWIWI INDONESIA,Jaringan
APLIKASI PEMELIHARAAN DAN MANAJEMEN ASET  BERBASIS WEB,Animasi
SISTEM INFORMASI PENGELOLAAN WISUDA BERBASIS WEB PADA POLITEKNIK NEGERI PADANG,Software
RANCANG BANGUN SISTEM INFORMASI KARANG TARUNA (SIKARTAR) DI DESA SIDOMAKMUR BERBASIS WEB DENGAN KEUNGGULAN FRAMEWORK LARAVEL,Software
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN HERO META PADA  PENERAPAN STRATEGI DOTA 2 MENGGUNAKAN METODE SAW (Simple Additive Weighting) (STUDI KASUS: DOTA 2),AI / Machine Learning
PENGENALAN PERANGKAT JARINGAN KOMPUTER KOMPUTER MENGGUNAKAN VIRTUAL REALITY,Animasi
IMPLEMENTASI ANALITYCAL NETWORK PROCESS (ANP) PADA SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN PEGAWAI BERPRESTASI DI DINAS KESEHATAN KABUPATEN PASAMAN,Jaringan
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
APLIKASI MADING MENGUNAKAN FLUTTER BERBASIS CLIENT SERVER DI POLITEKNIK NEGERI PADANG,Animasi
Sistem Pendukung Keputusan Penerimaan Mahasiswa Magang Menggunakan Metode SAW (Simple Additive Weighting) Studi Kasus Bank Nagari Pusat Kota Padang,AI / Machine Learning
IMPLEMENTASI INTRUSION DETECTION SYSTEM MENGGUNAKAN SNORT DAN NOTIFIKASI TELEGRAM PADA AWS UBUNTU 18.04 LTS,Jaringan
MEMBANGUN FRONTEND APLIKASI SECONDHAND DENGAN FRAMEWORK NEXT.JS DI PT LENTERA BANGSA BENDERANG,Animasi
IMPLEMENTASI ALGORITMA COSINE SIMILARITY  PADA PENGECEKAN JAWABAN ESSAY   SISTEM INFORMASI UJK (UJI KOMPETENSI),AI / Machine Learning
APLIKASI MEDIA PEMBELAJARAN PENGENALAN ANATOMI TULANG MANUSIA MENGGUNAKAN AUGMENTED REALITY BERBASIS ANDROID,Jaringan
IMPLEMENTASI ALGORITMA (KNN) K-NEAREST NEIGHBOR  DALAM PEMBANGUNAN APLIKASI MENGUKUR KEAKURATAN  KLASIFIKASI TITIK PENGGUNA HOTSPOT WIFI  DI GEDUNG E POLITEKNIK NEGERI PADANG,AI / Machine Learning
Sistem Monitoring Kandang Ayam Berbasis Internet of Things,Jaringan
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN  PROGRAM STUDI DI POLITEKNIK NEGERI PADANG  MENGGUNAKAN METODE AHP DAN SAW BERBASIS WEB,AI / Machine Learning
APLIKASI MONITORING AIR PADA WATER TORN SECARA OTOMATIS BERBASIS ANDROID DAN DI DUKUNG OLEH MIKROKONTROLLER,Animasi
PENERAPAN KEAMANAN JARINGAN MENGGUNAKAN METODE FIREWALL  DAN SECURITY PORT  DI RUMAH SAKIT UNAND,Jaringan
Pemanfaatan Teknologi Augmented Reality sebagai Media  Pembelajaran pada Pengenalan Komponen Dasar Elektronika  Berbasis Android di Kampus Politeknik Negeri Padang,Animasi
PERANCANGAN APLIKASI FURNITUREALITY SEBAGAI MEDIA PROMOSI BERBASIS AUGMENTED REALITY PADA UMKM UD. BUNGO RAJO,Animasi
PERANCANGAN DAN PEMBUATAN APLIKASI E-LEARNING BERBASIS MOBILE MENGGUNAKAN FRAMEWORK REACT-NATIVE UNTUK MAHASISWA,Animasi
LAPORAN TENGAH/AKHIR MAGANG & STUDI INDEPENDEN BERSERTIFIKAT UI/UX DESIGNER PADA BIDANG FINTECH DI BINAR ACADEMY,Animasi
SISTEM PENDUKUNG KEPUTUSAN PENERIMAAN MAHASISWA BARU JALUR PMDK-PN  DI POLITEKNIK NEGERI PADANG MENGGUNAKAN METODE SIMPLE ADDITIVE WEIGHTING,AI / Machine Learning
SISTEM INFORMASI PENERIMAAN DAN PENGELUARAN KAS SERTA PENGGAJIAN DI UNIT USAHA BANK SAMPAH NAZHAFA KOTA PADANG PARIAMAN BERBASIS WEB,Software
IMPLEMENTASI VIRTUALISASI SERVER MENGGUNAKAN VMWARE ESXI DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,Jaringan
APLIKASI MADING MENGUNAKAN FLUTTER BERBASIS CLIENT SERVER DI POLITEKNIK NEGERI PADANG,Animasi
OPTIMASI DAN EFISIENSI SISTEM INFORMASI PEMERINTAH KABUPATEN LAMPUNG UTARA MELALUI IMPLEMENTASI DOCKER CONTAINER,Jaringan
PERANCANGAN DAN IMPLEMENTASI NETWORK MONITORING SYSTEM DAN DETEKSI KEAMANAN MENGGUNAKAN WAZUH,Jaringan
SISTEM INFORMASI PARIWISATA KOTA PADANG BERBASIS WEB,Software
MONITORING JARINGAN MENGGUNAKAN MIKROTIK DENGAN NOTIFIKASI TELEGRAM DAN CACTI PADA DINAS KOMUNIKASI DAN INFORMATIKA KOTA PADANG,Animasi
MONITORING SUHU DAN KELAMBABAN DI MESIN PRODUKSI BERBASIS IOT DI PT JAPFA COMFEED INDONESIA TBK PADANG,AI / Machine Learning
IMPLEMENTASI JUNIPER IP FABRIC NETWORK PADA DATA CENTER TELKOMSEL,Jaringan
DECISION SUPPORT SYSTEM PENENTUAN TINGKAT KEMATANGAN ANAK DENGAN METODE FORWARD CHAINING,AI / Machine Learning
SISTEM INFORMASI BERBASIS WEB DENGAN LARAVEL FRAMEWORK UNTUK PENGELOLAAN PROGRAM TAHFIZH PADA RUMAH TAHFIZH AHLUL QURAN(MODUL TAHFIZH HARIAN),AI / Machine Learning
Implementasi Algoritma Rabin Karp untuk membantu mendeteksi  plagiarisme pada karya ilmiah  (Studi Kasus : Program Studi Teknologi Rekayasa Perangkat Lunak Jurusan Teknologi Informasi Politeknik Negeri Padang),AI / Machine Learning
KLASIFIKASI ALGORITMA NAÃVE BAYES DALAM  VALIDASI PREDIKSI DATA PEMINJAMAN BARANG  INVENTARIS,AI / Machine Learning
IMPLEMENTASI DATA WAREHOUSE PADA PERANCANGAN DASHBOARD JURUSAN AKADEMIK JURUSAN TEKNOLOGI INFORMASI DI POLITEKNIK NEGERI PADANG,Animasi
Sistem Informasi Kepegawaian Di SMA Negeri 1 Ranah Pesisir Berbasis Web Menggunakan Framework Laravel,Software
Klasifikasi Profil Lulusan Mahasiswa Berdasarkan Nilai Mata Kuliah Menggunakan Metode K Nearest Neighbor,AI / Machine Learning
SISTEM INFORMASI PERPUSTAKAAN BALAI BAHASA SUMATRA BARAT BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL,Software
PENGEMBANGAN APLIKASI PESAN WASSI DENGAN MENERAPKAN TANDA TANGAN DIGITAL DI BAGIAN HUKUM SEKDA KOTA PADANG BERBASIS LARAVEL 10,Software
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN UNIT KEGIATAN  MAHASISWA DI POLITEKNIK NEGERI PADANG MENGGUNAKAN  METODE AHP DAN SAW BERBASIS WEB,AI / Machine Learning
PENERAPAN AUGMENTED REALITY SEBAGAI MEDIA PEMBELAJARAN DALAM PENGENALAN MOTHERBOARD,Animasi
MEMBANGUN INFRASTRUKTUR BLOCKCHAIN DENGAN MENGGUNAKAN HYPERLADGER FABRIC,Jaringan
PENERAPAN KEAMANAN JARINGAN MENGGUNAKAN SISTEM SNORT SEBAGAI PENDETEKSI SERANGAN DAN MENGGUNAKAN  LOIC HPING3 SEBAGAI PENYERANG,Jaringan
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
SISTEM KEAMANAN RUMAH MENGGUNAKAN NODEMCU ESP-8266 DAN TELEGRAM BERBASIS IoT,Jaringan
PEMANFAATAN TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PROSES PEMASANGAN KABEL UTP CROSS DAN STRAIGHT,Animasi
ANALISIS PENANGANAN TEKNIK SERANGAN CROSSITE SCRIPTING (XSS ATTACK) PADA APLIKASI BERBASIS WEB,Jaringan
PEMBUATAN APLIKASI PEMESANAN MAKANAN PADA BARAK AMAK POLITEKNIK NEGERI PADANG BERBASIS ANDROID,Software
PENERAPAN ALGORITMA A* DALAM PENCARIAN  LOKASI GEDUNG PADA UNIVERSITAS ANDALAS  BERBASIS WEB,AI / Machine Learning
Aplikasi pemetaan fasilitas publik di kota padang panjang berbasis android,Software
APLIKASI PEMESANAN LAPANGAN FUTSAL DIKOTA PADANG BERBASIS ANDROID,Software
MEMBANGUN INFRASTRUKTUR INTERNET OF THINGS BERBASIS AWS MENGGUNAKAN PROTOKOL MQTT,Jaringan
Implementasi Augmented Reality Pada Mata Pelajaran Perakitan Komputer,Animasi
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
Implementasi Otomatisasi Managemen Infrastruktur Menggunakan Ansible,Software
PENGEMBANGAN SISTEM INFORMASI REPOSITORI TUGAS AKHIR JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG MENGGUNAKAN FRAMEWORK LARAVEL,Software
PERANCANGAN DAN IMPLEMENTASI SISTEM INFORMASI  PERSEDIAN BARANG BERBASIS WEB PADA TOKO VINA KASUR MENGGUNAKAN FRAMEWORK LARAVEL,Software
Monitoring Alat Penyiram Tanaman Sebagai IOT Menggunakan NodeMcu Berbasis Android,Animasi
IMPLEMENTASI SERVER MONITORING SYSTEM MENGGUNAKAN NAGIOS DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,Animasi
PERANCANGAN DAN IMPLEMENTASI  SISTEM PENUNJANG KEPUTUSAN PENERIMA BEASISWA DI SMPN 5 X KOTO BERBASIS WEB,AI / Machine Learning
SISTEM MANAJEMEN KEAMANAN RUANGAN DENGAN  FINGERPRINT DAN SENSOR SUHU,Jaringan
Â¬Â¬Â¬Â¬Â¬IMPLEMENTASI CICD UNTUK AUTOMATIC DEPLOYMENT API MENGGUNAKAN JENKINS DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,Jaringan
SISTEM INFORMASI PARIWISATA KOTA PADANG BERBASIS WEB,Software
SISTEM INFORMASI PENJADWALAN RAPAT ONLINE BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL PADA BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER MANUSIA KOTA PADANG,Software
PERANCANGAN SISTEM MONITORING KENDARAAN DAN PENGEMUDI TRUCK BERBASIS IOT,Jaringan
Perancangan dan Pembuatan Helmetty (Security Helmet) Menggunakan Blynk,Jaringan
IMPLEMENTASI ALGORITMA COSINE SIMILARITY  PADA PENGECEKAN JAWABAN ESSAY   SISTEM INFORMASI UJK (UJI KOMPETENSI),AI / Machine Learning
SISTEM E-VOTING MENGGUNAKAN SENSOR FINGER PRINT DAN RFID UNTUK PEMILIHAN PRESIDEN MAHASISWA BERBASIS MOBILE,Animasi
PERANCANGAN SISTEM INFORMASI PELAYANAN JASA SERVIS  DAN INVENTORY PADA BENGKEL SEMOGA JAYA BERBASIS WEB MENGGUNAKAN FRAMEWORK NUXT.JS DAN LARAVEL,Software
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN UNIT KEGIATAN  MAHASISWA DI POLITEKNIK NEGERI PADANG MENGGUNAKAN  METODE AHP DAN SAW BERBASIS WEB,AI / Machine Learning
"PEMANTAUAN POSISI DAN PERGERAKAN SAPI BERBASIS IOT (SENSOR GPS, GYROSCOPE DAN ACCELEROMETER)",Jaringan
PROTOTYPE KUNCI PINTU OTOMATIS MENGGUNAKAN RFID PADA RUANGAN MASUK DOSEN JURUSAN TI BERBASIS IOT,Jaringan
PENERAPAN ALGORITMA A* DALAM PENCARIAN  LOKASI GEDUNG PADA UNIVERSITAS ANDALAS  BERBASIS WEB,AI / Machine Learning
SISTEM INFORMASI EVENT ORGANIZER ROYALE FUN FUTSAL BERBASIS WEB,Software
IMPLEMENTASI REACT NATIVE DAN FIREBASE PADA APLIKASI KONSULTASI ONLINE DI JURUSAN TEKNOLOGI INFORMASI,Jaringan
PENCARIAN PERFORMA DAN PILIHAN MODEL PADA PENDETEKSI BERITA PALSU,AI / Machine Learning
APLIKASI BIMBINGAN BELAJAR ONLINE UNTUK PENYANDANG DISABILITAS TUNARUNGU BERBASIS ANDROID,Animasi
IMPLEMENTASI SISTEM VIDEO CONFERENCE MENGGUNAKAN JITSI DENGAN AMAZON WEB SERVICES  DI JURUSAN  TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,Jaringan
Implementasi Algoritma Rabin Karp untuk membantu mendeteksi  plagiarisme pada karya ilmiah  (Studi Kasus : Program Studi Teknologi Rekayasa Perangkat Lunak Jurusan Teknologi Informasi Politeknik Negeri Padang),AI / Machine Learning
Smarthome pengendalian perangkat elektronik berbasis mikrocontroler dengan android,Jaringan
Monitoring Alat Penyiram Tanaman Sebagai IOT Menggunakan NodeMcu Berbasis Android,Animasi
SISTEM INFORMASI RZ TOUR DAN TRAVEL BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL 7.0,Software
IMPLEMENTASI CONTAINER SECURITY DALAM MENGHADAPI SERANGAN PRIVILEGE ESCALATION DENGAN ACUAN CIS DOCKER BENCHMARK,Jaringan
RANCANG BANGUN APLIKASI PEMESANAN PELAMINAN BERBASIS ANDROID,Software
"PENGEMBANGAN SISTEM ELECTRONIC GOVERNMENT BIDANG PARIWISATA UNTUK MEWUJUDKAN OPEN GOVERNMENT DI DINAS PARIWISATA, PEMUDA DAN OLAHRAGA KABUPATEN SIJUNJUNG",Software
RANCANG BANGUN SISTEM INFORMASI PELAYANAN JASA JAHIT BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL,Software
IMPLEMENTASI LOG EVENT MANAGEMENT SERVER MENGGUNAKAN ELASTIC STACK,Jaringan
IMPLEMENTASI AMAZON WEB SERVICE (AWS) DAN  DOCKER PADA APLIKASI PENGOLAHAN PUPUK DARI  KOTORAN TERNAK BERBASIS IOT,Jaringan
RISET DATASET UNTUK PEMBUATAN PENDETEKSI BERITA PALSU,AI / Machine Learning
PENGEMBANGAN SISTEM INFORMASI REPOSITORI TUGAS AKHIR JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG MENGGUNAKAN FRAMEWORK LARAVEL,Software
IMPLEMENTASI METODE COSINE SIMILARITY DAN TF-IDF PADA SISTEM INFORMASI PENGAJUAN JUDUL PROYEK AKHIR,AI / Machine Learning
TEKNIK PENGELOLAAN  APLIKASI WEB MENGGUNAKAN DOCKER SWARM DI POLITEKNIK NEGERI PADANG,Jaringan
PERANCANGAN DAN IMPLEMENTASI MANAJEMEN  BANDWIDTH MENGGUNAKAN QUEUE TREE DENGAN  METODE PCQ (PEER CONNECTION QUEUE),Jaringan
MEMBANGUN INFRASTRUKTUR DAN KEAMANAN JARINGAN TERHADAP SERANGAN DOS DENGAN MENGGUNAKAN OPEN SOURCE PLATFORM PFSENSE,Jaringan
MONITORING JARINGAN MENGGUNAKAN MIKROTIK DENGAN NOTIFIKASI TELEGRAM DAN CACTI PADA DINAS KOMUNIKASI DAN INFORMATIKA KOTA PADANG,Animasi
SISTEM PENDUKUNG KEPUTUSAN PENENTUAN PEMBIMBING PROYEK AKHIR DENGAN MENGGUNAKAN METODE COSINE,AI / Machine Learning
IMPLEMENTASI TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PENGENALAN KOMPONEN PERAKITAN KOMPUTER DI POLITEKNIK NEGERI PADANG,Animasi
RANCANG BANGUN SISTEM INFORMASI PEMBAYARAN SPP PADA TK ISLAM NURUL IMAN BUNGO TANJUNG MENGGUNAKAN LARAVEL,Software
PEMANFAATAN TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PROSES PEMASANGAN KABEL UTP CROSS DAN STRAIGHT,Animasi
PEMANFAATAN TEKNOLOGI VIRTUAL REALITY PADA MEDIA PEMBELAJARAN PROSES PEMASANGAN KABEL UTP CROSS DAN STRAIGHT,Animasi
PERANCANGAN SISTEM INFORMASI PERPUSTAKAAN PADA SMK NEGERI 1 BATIPUH BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL,Software
SISTEM INFORMASI MADRASAH DINIYAH TAKMILIYAH AWALIYAH (MDTA) AR-RAHMAN KECAMATAN PARIAMAN UTARA KOTA PARIAMAN BERBASIS WEB FRAMEWORK LARAVEL,Software
PEMBANGUNAN WEBSITE NEDD AUDIO PRODUCTION,AI / Machine Learning
PENGEMBANGAN SISTEM INFORMASI REPOSITORI TUGAS AKHIR JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG MENGGUNAKAN FRAMEWORK LARAVEL,Software
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
SISTEM INFORMASI PENJUALAN PROPERTI PADA JUARA JAYA PROPERTI BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL,Software
IMPLEMENTASI ALGORITMA COSINE SIMILARITY PADA SISTEM UJIAN ESSAY DI SISTEM AKADEMIK BERBASIS ANDROID,AI / Machine Learning
SISTEM PENGAMBIL KEPUTUSAN PEMILIHAN KARYAWAN TELADAN  MENGGUNAKAN METODE AHP DAN SMART (Studi Kasus : Dâ€™Besto),AI / Machine Learning
IMPLEMENTASI INTERNET OF THINGS PADA SISTEM ABSENSI MENGGUNAKAN FINGERPRINT DI SMAN 4 PADANG,Jaringan
RANCANG BANGUN SISTEM MONITORING KANDANG AYAM PEDAGING BERBASIS IOT DENGAN MENGGUNAKAN NOTIFIKASI TELEGRAM,Jaringan
FRAUD DETECTION PADA APLIKASI AKUNTANSI  PT TRE JAYA SHIPPING MENGGUNAKAN  ALGORITMA K-MEANS,AI / Machine Learning
IMPLEMENTASI CLOUD COMPUTING PADA SISTEM PENYIRAMAN TANAMAN TOMAT OTOMATIS PADA KEBUN TOMAT,Jaringan
PERANCANGAN CLOUD STORAGE SERVER MENGGUNAKAN OWNCLOUD BERBASIS UBUNTU 20.04,Jaringan
IMPLEMENTASI MONITORING KESEHATAN DENGAN VARIABEL SUHU DAN DETAK JANTUNG PADA SAPI MENGGUNAKAN INFRASTRUKTUR AWS STUDI KASUS PD. PETERNAKAN NUSA FAUNA,Jaringan
PROTOTYPE MONITORING IRRIGATION SYSTEM PERTANIAN BAWANG MERAH BERBASIS IOT,Jaringan
IMPLEMENTASI METODE COSINE SIMILARITY DAN TF-IDF PADA SISTEM INFORMASI PENGAJUAN JUDUL PROYEK AKHIR,AI / Machine Learning
IMPLEMENTASI INTRUSION DETECTION SYSTEM MENGGUNAKAN SNORT DAN NOTIFIKASI TELEGRAM PADA AWS UBUNTU 18.04 LTS,Jaringan
SISTEM PENDUKUNG KEPUTUSAN PENERIMAAN KARYAWAN BARU MENGGUNAKAN METODE MFEP  (Multifactor Evaluation Process),AI / Machine Learning
Implementasi Algoritma Rabin Karp untuk membantu mendeteksi  plagiarisme pada karya ilmiah  (Studi Kasus : Program Studi Teknologi Rekayasa Perangkat Lunak Jurusan Teknologi Informasi Politeknik Negeri Padang),AI / Machine Learning
RANCANG BANGUN APLIKASI INFORMASI LOKASI UJIAN POLITEKNIK NEGERI PADANG MENGGUNAKAN METODE MARKERLESS AUGMENTED REALITY BERBASIS ANDROID,AI / Machine Learning
IMPLEMENTASI TRAFFIC MONITORING BERBASIS SOFTWARE DEFINED NETWORK (SDN) MENGGUNAKAN RYU CONTROLLER,Jaringan
IMPLEMENTASI DAN ANALISA KEAMANAN JARINGAN IDS (INTRUSION DETECTION SYSTEM) MENGGUNAKAN SURICATA PADA WEB SERVER DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG,Jaringan
Monitoring Alat Penyiram Tanaman Sebagai IOT Menggunakan NodeMcu Berbasis Android,Animasi
Aplikasi M-Commerce Admin Fresh Food Berbasis Android,Software
Fitting (Tempat Lampu) Cerdas Berbasis Internet Of Things (IoT),Jaringan
APLIKASI PEMELIHARAAN DAN MANAJEMEN ASET  BERBASIS WEB,Animasi
SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN UNIT KEGIATAN  MAHASISWA DI POLITEKNIK NEGERI PADANG MENGGUNAKAN  METODE AHP DAN SAW BERBASIS WEB,AI / Machine Learning
APLIKASI UJIAN SEMESTER ONLINE UNTUK SISWA SDN 26 CUPAK MENGGUNAKAN METODE REST CLIENT PADA ANDROID,Jaringan
TEKNIK VIRTUALISASI MANAJEMEN CONTAINER MENGGUNAKAN KUBERNETES SEBAGAI  MESIN ORCHESTRATION,Animasi
RANCANG BANGUN SISTEM INFORMASI MANAJEMEN RUMAH TAHFIDZ SHOHIBUL QUR'AN PANDAI SIKEK MENGGUNAKAN FRAMEWORK CODEIGNITER (BAGIAN SANTRI),Software
LAPORAN AKHIR PEMBUATAN APLIKASI SECONDHAND BERBASIS MOBILE DENGAN TEMA E-COMMERCE MENGGUNAKAN FRAMEWORK REACT NATIVE,Software
PEMANFAATAN AWS SERVER UNTUK DEPLOYMENT SISTEM UJIAN ONLINE,Software
SISTEM INFORMASI RZ TOUR DAN TRAVEL BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL 7.0,Software
OPTIMASI PENGENDALIAN HAK AKSES USER TERHADAP SERANGAN BROKEN ACCESS CONTROL,Jaringan
PENGEMBANGAN SISTEM INFORMASI REPOSITORI TUGAS AKHIR JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI PADANG MENGGUNAKAN FRAMEWORK LARAVEL,Software
Rancang Bangun Sistem Keamanan Rumah Kos Berbasis IoT Meneggunakan ESP32-CAM dan Pendeteksi Gerak,Jaringan
SISTEM INFORMASI RZ TOUR DAN TRAVEL BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL 7.0,Software
PENCARIAN PERFORMA DAN PILIHAN MODEL PADA PENDETEKSI BERITA PALSU,AI / Machine Learning
APLIKASI REQUEST DONOR DARAH MENGGUNAKAN FRAMEWORK LARAVEL STUDI KASUS: PMI KABUPATEN AGAM,Software
APLIKASI PENGAMBILAN KEPUTUSAN MENGGUNAKAN ALGORITMA K - NEAREST NEIGHBOR DAN K - MEANS UNTUK KONSUMEN GAS ELPIJI NON SUBSIDI DI KOTA PADANG YANG BERBASIS WEB,AI / Machine Learning
Membangun API Gateway untuk Microservices dengan AWS Lambda,Jaringan
RANCANGAN PROTOTYPE SISTEM KEAMANAN PINTU RUMAH BERBASIS CLOUD COMPUTING,Jaringan
IMPLEMENTASI SISTEM INFORMASI PURCHASE ORDER MONITORING DAN MANAJEMEN KEUANGAN PADA TOKO ONLINE WARNAWS MENGGUNAKAN FRAMEWORK CODEIGNITER,Software
DEPLOYMENT PROJECT AI MENDETEKSI BERITA PALSU,AI / Machine Learning
SISTEM INFORMASI KOPERASI SYARIAH  MAN INSAN CENDEKIA PADANG PARIAMAN BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL,Software
KEAMANAN JARINGAN MENGGUNAKAN PFSENSE SEBAGAI FIREWALL UNTUK INTRUSI DETEKSI PREVENSI SISTEM (IDPS) MENGGUNAKAN SNORT,Jaringan
PERANCANGAN DESIGN UI/UX UNTUK PORTAL PERUSAHAAN PT. ARWYNDO JAYA CEMERLANG MENGGUNAKAN METODE DESIGN THINKING,Animasi
